"rowname","Species_name","G_content","C_content","A_content","T_content","G_plus_C","G_minus_C","GC_skew","A_plus_T","A_minus_T","AT_skew","GC_ratio","AT_ratio","genome_length"
"Nocardioides sp. CF8","Nocardioides_sp_cf8",0.349318168906176,0.350939657454152,0.150010095520427,0.149732078119245,0.700257826360328,-0.00162148854797678,-0.00231555933677265,0.299742173639672,0.000278017401181635,0.000927521802507,0.995379580182702,1.00185676579577,4204776.99876164
"Nocardiopsis alba ATCC BAA-2165","Nocardiopsis_alba_atcc_baa_2165",0.348212983,0.348285655,0.152478596,0.151022766,0.696498638,-7.26720000000514e-05,-0.000104339041076562,0.303501362,0.00145582999999999,0.00479678242761886,0.999791343688846,1.009639804902,5848211
"Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111","Nocardiopsis_dassonvillei_subsp_dassonvillei_dsm_43111",0.364247341364247,0.36305024136305,0.136111498136111,0.136590919136591,0.727297582727298,0.0011971000011971,0.00164595624903371,0.272702417272702,-0.000479421000479457,-0.00175803722341059,1.00329733977508,0.996490096094895,6543311.99345669
"Nodularia spumigena CCY9414","Nodularia_spumigena_ccy9414",0.206434676206435,0.206223061206223,0.293216018293216,0.294126244294126,0.412657737412658,0.000211615000211635,0.000512809965804711,0.587342262587342,-0.000910226000910175,-0.00154973694026457,1.00102614614958,0.996905322056199,5316257.99468374
"Nonlabens dokdonensis DSW-6","Nonlabens_dokdonensis_dsw_6",0.176749692,0.176403299,0.324885966,0.321961043,0.353152991,0.000346393,0.000980858179960878,0.646847009,0.00292492300000002,0.0045218157606106,1.00196364241465,1.0090847109102,3914632
"Nonlabens marinus S1-08","Nonlabens_marinus_s1_08",0.198869185392605,0.197725363138222,0.30222955821475,0.301175893254422,0.396594548530828,0.00114382225438306,0.00288410987649808,0.603405451469172,0.00105366496032794,0.00174619728370447,1.00578490405191,1.00349850364497,2906046.00089104
"Nonlabens sediminis str. JCM19294","Nonlabens_sediminis",0.17775998217776,0.17558950617559,0.32214021432214,0.32451029732451,0.35334948835335,0.00217047600217049,0.00614257576057394,0.646650511646651,-0.00237008300237013,-0.00366516837098741,1.01236108039395,0.992696432064219,2935761.99706424
"Nonlabens sp. MIC269","Nonlabens_sp_mic269",0.178754030821246,0.17576022982424,0.325792490674207,0.319693248680307,0.354514260645486,0.00299380099700622,0.00844479709096955,0.645485739354514,0.00609924199390077,0.00944907318944027,1.01703343811054,1.01907841976357,2884293.00288429
"Nonlabens ulvanivorans","Nonlabens_ulvanivorans",0.175764266267424,0.174359517028785,0.32446617377838,0.325410042925411,0.350123783296209,0.00140474923863831,0.00401215028985871,0.649876216703791,-0.000943869147031595,-0.00145238296581917,1.00805662496993,0.997099446782446,3211250.00266434
"Nostoc piscinale CENA21","Nostoc_piscinale_cena21",0.202804060484732,0.202629548505357,0.297096490188569,0.297469900821342,0.405433608990089,0.000174511979374847,0.000430432937736825,0.594566391009911,-0.000373410632772908,-0.000628038581425104,1.00086123658006,0.998744711206943,7094068.99420338
"Nostoc sp. KVJ20","Nostoc_sp_kvj20",0.208642352208642,0.208287041208287,0.291161589291162,0.291909017291909,0.416929393416929,0.000355311000355296,0.00085220904538142,0.583070606583071,-0.000747428000747397,-0.0012818824895453,1.00170587185018,0.9974395172589,9183494.9908165
"Nostoc punctiforme PCC 73102","Nostoc_punctiforme_pcc_73102",0.206756541793243,0.206788663793211,0.293416707706583,0.293038086706962,0.413545205586455,-3.21219999679101e-05,-7.76747004535028e-05,0.586454794413545,0.000378620999621437,0.000645609863246251,0.999844662664874,1.00129205388923,9059191.00905919
"Noviherbaspirillum sp. Root189","Noviherbaspirillum_sp_root189",0.283324467763428,0.284720222221574,0.215624323995003,0.216330986019995,0.568044689985002,-0.00139575445814544,-0.00245712086170947,0.431955310014998,-0.00070666202499281,-0.00163596096311045,0.995097803565708,0.996733422067759,6147210.00001427
"Novosphingobium aromaticivorans DSM 12444","Novosphingobium_aromaticivorans_dsm_12444",0.325357155,0.325768653,0.17502954,0.173844652,0.651125808,-0.00041149800000001,-0.000631979250314112,0.348874192,0.00118488800000002,0.00339631886556981,0.998736839790414,1.00681578631478,4233314
"Novosphingobium barchaimii","Novosphingobium_barchaimii",0.314551361,0.319561307,0.183656357,0.182230975,0.634112668,-0.00500994600000004,-0.00790071899336356,0.365887332,0.001425382,0.00389568557131681,0.984322426119004,1.00782184258192,3552733
"Novosphingobium fuchskuhlense","Novosphingobium_fuchskuhlense",0.329111596,0.324427261,0.172681358,0.173779785,0.653538857,0.00468433499999993,0.00716764573341953,0.346461143,-0.00109842699999999,-0.0031704190273366,1.01443878355216,0.99367920152508,3963850
"Novosphingobium lindaniclasticum LE124","Novosphingobium_lindaniclasticum_le124",0.322832943900958,0.322683496501037,0.177435998818733,0.177047560779273,0.645516440401995,0.000149447399921232,0.000231516024329549,0.354483559598005,0.000388438039460232,0.00109578576761284,1.00046313927282,1.00219397566253,4857915.00018467
"Novosphingobium malaysiense","Novosphingobium_malaysiense",0.314986947685013,0.318587886681412,0.183346359816654,0.183078805816921,0.633574834366425,-0.00360093899639902,-0.00568352592476302,0.366425165633575,0.000267553999732439,0.000730173647516321,0.988697187975637,1.0014614143813,5027021.00502702
"Novosphingobium nitrogenifigens DSM 19370","Novosphingobium_nitrogenifigens_dsm_19370",0.317285142486342,0.322259288793717,0.181030451046089,0.179425117673852,0.639544431280059,-0.00497414630737553,-0.00777763993256838,0.360455568719941,0.00160533337223648,0.00445362344639973,0.984564769797653,1.00894709387988,4148048.001806
"Novosphingobium pentaromativorans US6-1","Novosphingobium_pentaromativorans_us6_1",0.315886288684114,0.314850923685149,0.184355994815644,0.184906792815093,0.630737212369263,0.00103536499896462,0.00164151564020685,0.369262787630737,-0.000550797999449237,-0.00149161523418936,1.00328842928852,0.997021212736084,5344974.00534497
"Novosphingobium resinovorum","Novosphingobium_resinovorum",0.327410831,0.323214295,0.174170107,0.175204767,0.650625126,0.00419653600000003,0.00645000605156467,0.349374874,-0.00103466000000002,-0.00296146081758593,1.01298375741704,0.994094567073052,6304486
"Obesumbacterium proteus ATCC 12841","Obesumbacterium_proteus_atcc_12841",0.240837572759162,0.249030980750969,0.256067749743932,0.254063696745936,0.489868553510131,-0.00819340799180662,-0.0167257276122281,0.510131446489869,0.00200405299799594,0.00392850315695201,0.9670988406057,1.00788799432451,5158049.00515805
"Oblitimonas alkaliphila","Oblitimonas_alkaliphila",0.236777325408871,0.235268992413906,0.264670824597289,0.263282857579934,0.472046317822777,0.00150833299496503,0.00319530719341679,0.527953682177223,0.00138796701735588,0.0026289560319611,1.00641109982021,1.00527177131893,2392707.99807018
"Oceaniovalibus guishaninsula JLT2003","Oceaniovalibus_guishaninsula_jlt2003",0.339205808026004,0.334520829409686,0.163415060378196,0.162858302186114,0.67372663743569,0.00468497861631767,0.00695382719933628,0.32627336256431,0.000556758192081563,0.00170641632435386,1.01400504304795,1.00341866631672,2897132.00048911
"Oceanibaculum indicum P24","Oceanibaculum_indicum_p24",0.325285266674715,0.329678110670322,0.173220599826779,0.171816022828184,0.654963377345037,-0.00439284399560719,-0.00670700705956117,0.345036622654963,0.00140457699859542,0.00407080555040094,0.986675354373163,1.0081748894863,3952792.00395279
"Oceanibaculum pacificum","Oceanibaculum_pacificum",0.32940479,0.327508574,0.171511582,0.171575054,0.656913364,0.00189621600000001,0.00288655415449884,0.343086636,-6.34720000000089e-05,-0.000185002834094677,1.00578982094069,0.999630062771246,3891434
"Oceanibulbus indolifex HEL-45","Oceanibulbus_indolifex_hel_45",0.29713965870286,0.298043562701956,0.20215982179784,0.202656956797343,0.595183221404817,-0.000903903999096123,-0.00151869872434009,0.404816778595183,-0.000497134999502852,-0.00122804939367394,0.996967208447981,0.997546913723766,4105524.00410552
"Oceanibulbus sp. HI0023","Oceanibulbus_sp_hi0023",0.314379086498065,0.314331218686131,0.185417940059099,0.185871754756704,0.628710305184197,4.78678119337772e-05,7.61365155606176e-05,0.371289694815803,-0.000453814697604887,-0.00122226580468393,1.00015228462554,0.997558452610517,4303521.00243857
"Oceanicaulis sp. HLUCCA04","Oceanicaulis_sp_hlucca04",0.316066892969948,0.312111135611466,0.183609925343917,0.188212046074668,0.628178028581414,0.00395575735848164,0.00629719152612635,0.371821971418586,-0.00460212073075059,-0.0123772156690807,1.01267419488488,0.975548213694437,2758511.0010105
"Oceanicola granulosus HTCC2516","Oceanicola_granulosus_htcc2516",0.354356194,0.349779939,0.147348513,0.148515354,0.704136133,0.00457625500000003,0.00649910547908217,0.295863867,-0.001166841,-0.00394384421400131,1.01308324031699,0.99214329718394,4039111
"Oceanimonas sp. GK1","Oceanimonas_sp_gk1",0.305385254424027,0.305407084430205,0.193996840901106,0.195210820244662,0.610792338854232,-2.1830006177892e-05,-3.57404714977963e-05,0.389207661145768,-0.00121397934355616,-0.00311910443895783,0.999928521611676,0.993781188245433,3527243.00178995
"Oceanithermus profundus DSM 14977","Oceanithermus_profundus_dsm_14977",0.349588876,0.348558659,0.150279733,0.151572732,0.698147535,0.001030217,0.00147564368325099,0.301852465,-0.00129299899999999,-0.00428354626820751,1.00295564885106,0.991469448475732,2439291
"Oceanobacillus caeni","Oceanobacillus_caeni",0.170621630774057,0.186491590217645,0.313385612747971,0.329501166260326,0.357113220991702,-0.0158699594435887,-0.0444395740922665,0.642886779008298,-0.016115553512355,-0.0250674831689873,0.914902546409371,0.951091057748722,3579088.9978548
"Oceanobacillus iheyensis HTE831","Oceanobacillus_iheyensis_hte831",0.17824019,0.178572924,0.321042008,0.322144878,0.356813114,-0.000332733999999946,-0.000932516174279249,0.643186886,-0.00110287000000009,-0.00171469603004326,0.998136705203976,0.996576478239086,3630528
"Oceanobacillus oncorhynchi","Oceanobacillus_oncorhynchi",0.207420827,0.185388294,0.307014056,0.300176823,0.392809121,0.022032533,0.0560896675309125,0.607190879,0.006837233,0.0112604342991127,1.11884533011561,1.02277735146794,4608004
"Oceanobacillus picturae","Oceanobacillus_picturae",0.19092015980908,0.200611671799388,0.30048963669951,0.307978531692021,0.391531831608468,-0.00969151199030846,-0.0247528073272979,0.608468168391532,-0.00748889499251115,-0.0123077843370309,0.9516901887942,0.97568371096723,3675175.00367518
"Oceanobacillus sp. E9","Oceanobacillus_sp_e9",0.177742339,0.173373752,0.327424005,0.321459904,0.351116091,0.00436858700000001,0.012442001696812,0.648883909,0.005964101,0.00919132207977128,1.02519751086658,1.01855317234214,3840143
"Oceanobacter sp. HI0075","Oceanobacter_sp_hi0075",0.259435300636841,0.255559550580217,0.241914093981684,0.243091054801259,0.514994851217057,0.00387575005662416,0.00752580350553957,0.485005148782943,-0.00117696081957452,-0.00242669757739264,1.01516574140088,0.995158354055698,6118300.00751609
"Ochrobactrum anthropi","Ochrobactrum_anthropi",0.278805411375496,0.284585507234342,0.220223439239317,0.216385642150846,0.563390918609837,-0.00578009585884642,-0.0102594764450743,0.436609081390163,0.00383779708847104,0.00879000747362263,0.979689422996208,1.01773591376176,5277766.99516685
"Ochrobactrum intermedium 229E","Ochrobactrum_intermedium_229e",0.289830639589566,0.289336832369151,0.210323181472609,0.210509346568674,0.579167471958717,0.000493807220414699,0.000852615597945559,0.420832528041283,-0.000186165096064672,-0.000442373352010493,1.00170668634329,0.999115644511281,4807548.99772453
"Ochrobactrum pseudogrignonense","Ochrobactrum_pseudogrignonense",0.268078966,0.269150307,0.231386565,0.231384162,0.537229273,-0.001071341,-0.00199419699157012,0.462770727,2.40299999998417e-06,5.19263613660716e-06,0.996019543830578,1.0000103853262,4992805
"Ochrobactrum sp. CDB2","Ochrobactrum_sp_cdb2",0.266855486827098,0.268872097100534,0.23273103259165,0.231541383480718,0.535727583927632,-0.00201661027343586,-0.00376424573596022,0.464272416072368,0.00118964911093239,0.00256239455489631,0.992499741344741,1.00513795457662,4971215.00023878
"Octadecabacter antarcticus 307","Octadecabacter_antarcticus_307",0.274002914,0.272157557,0.226957504,0.226882025,0.546160471,0.00184535699999999,0.00337878169143441,0.453839529,7.54790000000449e-05,0.000166312088694339,1.00678047312131,1.00033267950601,4875481
"Odoribacter laneus YIT 12061","Odoribacter_laneus_yit_12061",0.191451835963213,0.214009150545901,0.301419410127513,0.293119603363372,0.405460986509114,-0.0225573145826881,-0.0556337485805951,0.594539013490886,0.00829980676414099,0.0139600708713933,0.894596494938893,1.02831542711202,3753461.00012908
"Odoribacter splanchnicus DSM 20712","Odoribacter_splanchnicus_dsm_20712",0.214151713,0.219433698,0.28330747,0.283107119,0.433585411,-0.00528198500000002,-0.0121821096051592,0.566414589,0.000200350999999988,0.000353717937162786,0.975929016153207,1.00070768619563,4392288
"Oenococcus alcoholitolerans str. UFRJ-M7.2.18","Oenococcus_alcoholitolerans",0.196382918333302,0.198386612784572,0.298516571062435,0.306713897819691,0.394769531117874,-0.00200369445127027,-0.0050756056213264,0.605230468882126,-0.00819732675725632,-0.0135441409160992,0.989900052109635,0.973273702901864,1150374.9996127
"Oenococcus kitaharae DSM 17330","Oenococcus_kitaharae_dsm_17330",0.213659953053423,0.213159980600987,0.286950220154042,0.286229846191548,0.42681993365441,0.000499972452436437,0.00117138964939078,0.57318006634559,0.000720373962493193,0.00125680218973082,1.00234552682463,1.00251676745831,1842099.99979366
"Oenococcus oeni","Oenococcus_oeni",0.189787957,0.188871458,0.312120622,0.309219963,0.378659415,0.000916499000000015,0.00242037821771846,0.621340585,0.00290065900000008,0.00466838811116786,1.00485250132394,1.00938056835613,1786146
"Oerskovia enterophila","Oerskovia_enterophila",0.36234743233783,0.361647330324145,0.137531730469411,0.138473506868615,0.723994762661974,0.000700102013684811,0.0009669987267735,0.276005237338026,-0.000941776399204119,-0.00341216858160818,1.00193586943683,0.993198869440797,4535048.00042076
"Oerskovia sp. Root22","Oerskovia_sp_root22",0.359807969154368,0.361895294434505,0.138903354521424,0.139393381889703,0.721703263588873,-0.00208732528013705,-0.00289222092436889,0.278296736411127,-0.000490027368279272,-0.00176080889268984,0.994232239788034,0.996484572211133,4622185.00148979
"Oleiagrimonas soli","Oleiagrimonas_soli",0.331080989331081,0.331800748331801,0.168472529168473,0.168645733168646,0.662881737662882,-0.000719759000719744,-0.00108580303216286,0.337118262337118,-0.000173204000173233,-0.000513778158953693,0.997830749314646,0.998972971346983,3377517.99662248
"Oleiphilus sp. HI0009","Oleiphilus_sp_hi0009",0.219724169755587,0.218367102891455,0.280451795877098,0.28145693147586,0.438091272647042,0.00135706686413228,0.0030976806635124,0.561908727352958,-0.0010051355987617,-0.00178878801811229,1.0062146122111,0.996428812061969,6316565.00079154
"Oleispira antarctica RB-8","Oleispira_antarctica_rb_8",0.210710463,0.21088362,0.288998709,0.289407208,0.421594083,-0.000173157000000007,-0.000410719711168259,0.578405917,-0.000408499000000007,-0.000706249690734071,0.999178897820514,0.998588497491742,4406383
"Oligella urethralis DNF00040","Oligella_urethralis_dnf00040",0.229021037,0.232982198,0.269851645,0.26814512,0.462003235,-0.00396116099999999,-0.00857388152271269,0.537996765,0.00170652499999996,0.00317199862716639,0.982998010002464,1.00636418443864,2492199
"Oligotropha carboxidovorans OM4","Oligotropha_carboxidovorans_om4",0.312312896,0.311302679,0.187429667,0.188954758,0.623615575,0.00101021699999998,0.00161993548669784,0.376384425,-0.00152509100000001,-0.00405195034305685,1.00324512787119,0.991928803401712,3839771
"Olsenella profusa F0195","Olsenella_profusa_f0195",0.319513676319514,0.322206585322207,0.179913282179913,0.178366456178366,0.64172026164172,-0.00269290900269287,-0.00419639080088194,0.35827973835828,0.00154682600154679,0.00431736946285242,0.991642290613024,1.00867217993051,2724934.99727507
"Olsenella scatoligenes","Olsenella_scatoligenes",0.313887264,0.310201999,0.187969541,0.187941196,0.624089263,0.00368526499999999,0.00590502868497514,0.375910737,2.83449999999852e-05,7.54035392183682e-05,1.01188021035287,1.00015081845068,2469565
"Olsenella sp. DNF00959","Olsenella_sp_dnf00959",0.333728596,0.332521232,0.165363302,0.16838687,0.666249828,0.00120736399999999,0.00181217907946685,0.333750172,-0.003023568,-0.00905937510647936,1.00363093806894,0.982043920645357,2131918
"Olsenella uli DSM 7084","Olsenella_uli_dsm_7084",0.325645159,0.321330126,0.17523354,0.177791175,0.646975285,0.00431503300000002,0.00666954843568719,0.353024715,-0.002557635,-0.00724491768232148,1.01342865996947,0.985614387215788,2051896
